bv2022;libelle;dep;region;lat;lon;population;nb_docteurs_pondere;densite_100k
44188;Saint-Philbert-de-Grand-Lieu;44;Pays de la Loire;47.03037723206139;-1.6279815719701403;27559.0;0.0;0.0
44195;Savenay;44;Pays de la Loire;47.378013721836304;-1.931859804854529;30802.0;0.0;0.0
44209;Treillières;44;Pays de la Loire;47.34960862144676;-1.609221068884262;20267.0;0.0;0.0
44212;Vallet;44;Pays de la Loire;47.18046434772448;-1.2685086982246963;26553.0;1.342857142;5.057270899710013
44213;Loireauxence;44;Pays de la Loire;47.43960399468164;-1.0278250411336514;7587.0;0.0;0.0
45028;Beaugency;45;Centre-Val de Loire;47.734016820623246;1.6246738745590086;23429.0;0.0;0.0
45030;Beaune-la-Rolande;45;Centre-Val de Loire;48.066911828433064;2.451781193820085;11610.0;0.0;0.0
45031;Bellegarde;45;Centre-Val de Loire;47.97954653965546;2.480502721482867;6879.0;0.0;0.0
45053;Briare;45;Centre-Val de Loire;47.59465166224581;2.784438380994399;15789.0;0.5;3.166761669516752
45082;Châteauneuf-sur-Loire;45;Centre-Val de Loire;47.87120569635588;2.251409927563554;21332.0;0.0;0.0
45085;Châtillon-Coligny;45;Centre-Val de Loire;47.81962986257878;2.8181027012863233;12329.0;1.0;8.110957904128478
45115;Courtenay;45;Centre-Val de Loire;48.05830928881056;3.0355811523513667;11441.0;0.0;0.0
45145;Ferrières-en-Gâtinais;45;Centre-Val de Loire;48.095115569664415;2.8299898509276797;9442.0;0.0;0.0
45146;La Ferté-Saint-Aubin;45;Centre-Val de Loire;47.70357775202454;1.8978646854066235;14962.0;0.0;0.0
45155;Gien;45;Centre-Val de Loire;47.66675833264824;2.5928674700045002;24588.0;1.333333333;5.422699418415487
45173;Jargeau;45;Centre-Val de Loire;47.87907418685189;2.1360845399218396;19989.0;0.0;0.0
45187;Lorris;45;Centre-Val de Loire;47.87482856005802;2.5613787850519456;9472.0;0.0;0.0
45191;Le Malesherbois;45;Centre-Val de Loire;48.29173203362024;2.3719815523881307;10642.0;0.0;0.0
45203;Meung-sur-Loire;45;Centre-Val de Loire;47.846618406604456;1.7131524601309334;23393.0;0.0;0.0
45208;Montargis;45;Centre-Val de Loire;47.99339700774203;2.7437300005439353;69874.0;4.999999999;7.155737468872542
45224;Neuville-aux-Bois;45;Centre-Val de Loire;48.047150335320374;2.074329625180409;21379.0;0.0;0.0
45234;Orléans;45;Centre-Val de Loire;47.93541081289732;1.8943842183006099;319071.0;26.999999995;8.462066435056773
45248;Patay;28;Centre-Val de Loire;48.06632449533051;1.654774599780745;8814.0;0.0;0.0
45252;Pithiviers;45;Centre-Val de Loire;48.165565300989236;2.2417007208525366;25420.0;0.5;1.966955153422502
45258;Puiseaux;45;Centre-Val de Loire;48.196593303558075;2.475363245464644;9117.0;0.0;0.0
45315;Sully-sur-Loire;45;Centre-Val de Loire;47.74013987695271;2.385403734796621;21486.0;0.0;0.0
46042;Cahors;46;Occitanie;44.432822218388566;1.473541533402968;49887.0;8.185714284;16.408511804678575
46045;Cajarc;46;Occitanie;44.46136718067691;1.7638821449697777;6856.0;0.0;0.0
46063;Castelnau-Montratier;46;Non renseigné;44.26905967628075;1.3315039624256035;1994.0;0.0;0.0
46102;Figeac;46;Occitanie;44.61668851051152;1.9257497205730754;23215.0;1.0;4.307559767391773
46127;Gourdon;46;Occitanie;44.688671192193524;1.4414743817174254;20681.0;0.333333333;1.6117853730477252
46128;Gramat;46;Occitanie;44.77118767412678;1.7164225767971655;9238.0;0.0;0.0
46143;Lacapelle-Marival;46;Occitanie;44.73619465235388;1.9525143462463146;3493.0;0.0;0.0
46225;Prayssac;46;Occitanie;44.48598176208676;1.1694274404037097;19448.0;0.0;0.0
46251;Saint-Céré;46;Occitanie;44.90230788740398;1.9085233893250326;26156.0;0.0;0.0
46309;Souillac;46;Occitanie;44.89115659736631;1.5221392179854125;12016.0;0.0;0.0
46330;Vayrac;46;Occitanie;44.95277240941931;1.6980115930666053;3268.0;0.0;0.0
47001;Agen;47;Nouvelle-Aquitaine;44.18068183812765;0.6579709102366348;113462.0;7.0;6.169466429289101
47004;Aiguillon;47;Nouvelle-Aquitaine;44.27687606646004;0.32640233081593917;11510.0;0.0;0.0
47052;Casteljaloux;47;Nouvelle-Aquitaine;44.29244013922959;0.04025179412092573;13573.0;0.0;0.0
47057;Castillonnès;24;Nouvelle-Aquitaine;44.67949184490998;0.5942353990745882;5435.0;0.0;0.0
47106;Fumel;47;Nouvelle-Aquitaine;44.46643707467131;0.9762305647066455;22494.0;0.0;0.0
47157;Marmande;47;Nouvelle-Aquitaine;44.56466525408171;0.1290254748579491;48019.0;0.583333333;1.2147969199691788
47168;Miramont-de-Guyenne;47;Nouvelle-Aquitaine;44.579653998337896;0.35113939802542266;12185.0;1.0;8.206811653672549
47175;Monflanquin;47;Nouvelle-Aquitaine;44.573645946379145;0.7139454937002144;11096.0;0.0;0.0
47195;Nérac;47;Nouvelle-Aquitaine;44.121504693743475;0.2621819182245606;21884.0;1.0;4.569548528605374
47310;Tonneins;47;Nouvelle-Aquitaine;44.39776467468624;0.32852123501251074;23532.0;2.0;8.499065102838689
47323;Villeneuve-sur-Lot;47;Nouvelle-Aquitaine;44.406277412452816;0.6623037769026708;61732.0;4.25;6.884597939480335
48034;La Canourgue;48;Occitanie;44.44685558205462;3.184253176986345;5761.0;0.0;0.0
48061;Florac Trois Rivières;48;Occitanie;44.31587883475169;3.599629756602415;6418.0;0.0;0.0
48080;Langogne;48;Occitanie;44.72166108195193;3.8618207194535334;13718.0;1.0;7.289692374981776
48092;Marvejols;48;Occitanie;44.5794462548314;3.2857040929068075;10060.0;0.5;4.970178926441352
48095;Mende;48;Occitanie;44.53129482159366;3.5668313805448113;23520.0;2.0;8.503401360544217
48140;Saint-Chély-d'Apcher;48;Occitanie;44.78501667890344;3.2836717585663;14839.0;1.0;6.738998584810297
49007;Angers;49;Pays de la Loire;47.46976767506826;-0.5922137433343674;285437.0;27.350000009;9.581799139214608
49018;Baugé-en-Anjou;49;Pays de la Loire;47.56122660170644;-0.13179127325779758;14971.0;0.0;0.0
49021;Beaufort-en-Anjou;49;Non renseigné;47.45552097872843;-0.22146530151221352;17750.0;0.0;0.0
49023;Beaupréau-en-Mauges;49;Pays de la Loire;47.19774908162548;-0.956451238397981;23989.0;1.6666666650000002;6.947628767351703
49050;Brissac Loire Aubance;49;Pays de la Loire;47.35257468037209;-0.3999122583232711;12215.0;0.0;0.0
49054;Candé;49;Pays de la Loire;47.56162133486723;-0.9710087954007789;10422.0;0.0;0.0
49063;Chalonnes-sur-Loire;49;Non renseigné;47.346110149268284;-0.7226472860094079;9941.0;0.0;0.0
49080;Les Hauts-d'Anjou;49;Pays de la Loire;47.70622110009994;-0.49167907573543773;14331.0;0.0;0.0
49092;Chemillé-en-Anjou;49;Pays de la Loire;47.22848460312663;-0.7001170550709582;25509.0;0.0;0.0
49099;Cholet;49;Pays de la Loire;47.06020462535648;-0.7985919340305393;91693.0;9.166666662;9.99712809265702
49125;Doué-en-Anjou;49;Pays de la Loire;47.208383389677316;-0.2960335976572083;15367.0;0.0;0.0
49126;Orée d'Anjou;49;Non renseigné;47.30939818844818;-1.2005494357030855;17162.0;0.0;0.0
49127;Durtal;49;Pays de la Loire;47.68250773039439;-0.2532931725296603;7872.0;0.0;0.0
49176;Le Lion-d'Angers;49;Pays de la Loire;47.61611497807088;-0.7525779603780396;15382.0;1.499999999;9.751657775321803
49180;Longué-Jumelles;49;Pays de la Loire;47.39124961650443;-0.09127298772537694;8800.0;0.0;0.0
49214;Montreuil-Juigné;49;Pays de la Loire;47.57019912200429;-0.6230935967692639;19213.0;0.0;0.0
49215;Montreuil-Bellay;49;Pays de la Loire;47.11187466486905;-0.16552766695558954;7653.0;0.0;0.0
49218;Montrevault-sur-Èvre;49;Pays de la Loire;47.25822384012058;-1.0440891380941222;15726.0;0.0;0.0
49228;Noyant-Villages;49;Pays de la Loire;47.51501448702076;0.09423658626386357;6425.0;0.0;0.0
49244;Mauges-sur-Loire;49;Pays de la Loire;47.36800146289411;-0.9168681734719277;25842.0;0.366666667;1.4188788290380001
49248;Ombrée d'Anjou;49;Pays de la Loire;47.759865051661855;-1.118785497529671;17604.0;0.0;0.0
49261;Gennes-Val-de-Loire;49;Pays de la Loire;47.332992534322706;-0.23444963844835476;9557.0;0.0;0.0
49283;Saint-Georges-sur-Loire;49;Pays de la Loire;47.40346381638137;-0.7150659226994123;9506.0;0.0;0.0
49301;Sèvremoine;49;Pays de la Loire;47.090873361856296;-1.0860439981462697;29369.0;0.0;0.0
49307;Loire-Authion;49;Pays de la Loire;47.45938598718867;-0.37074640477581705;16765.0;1.0;5.964807634953773
49328;Saumur;49;Pays de la Loire;47.26658949108929;-0.015615184127020981;57487.0;5.666666666;9.857301069807086
49331;Segré-en-Anjou Bleu;49;Pays de la Loire;47.70284522743847;-0.8716823816315299;20010.0;1.950000003;9.745127451274364
49333;Seiches-sur-le-Loir;49;Non renseigné;47.579273886774196;-0.34044366207311566;6515.0;0.0;0.0
49345;Bellevigne-en-Layon;49;Pays de la Loire;47.272235016084466;-0.5092016986577522;11138.0;0.0;0.0
49347;Tiercé;49;Pays de la Loire;47.6233722275298;-0.4598080703073605;12321.0;0.0;0.0
49373;Lys-Haut-Layon;49;Pays de la Loire;47.12655892368154;-0.4906868834163782;12623.0;0.0;0.0
50003;Agon-Coutainville;50;Normandie;49.08783304792564;-1.5544871795399313;9642.0;0.5;5.185646131507986
50025;Avranches;50;Normandie;48.69273343314689;-1.3484253380719462;41066.0;4.683333331;11.40440590999854
50031;Barneville-Carteret;50;Normandie;49.402122922985356;-1.7502960746354583;4905.0;0.0;0.0
50074;Brécey;50;Normandie;48.72102468111714;-1.1276454818397514;6625.0;0.0;0.0
50076;Bréhal;50;Normandie;48.92533991850378;-1.4747779291794445;14404.0;0.0;0.0
50082;Bricquebec-en-Cotentin;50;Normandie;49.470794568374;-1.6390098943821747;10350.0;0.0;0.0
50099;Carentan-les-Marais;50;Normandie;49.30497622577987;-1.2420865988942607;16783.0;1.0;5.958410296132992
50129;Cherbourg-en-Cotentin;50;Normandie;49.619471085076086;-1.6821561973843064;107011.0;9.0;8.41035033781574
50147;Coutances;50;Normandie;49.032748032951794;-1.3875687994851502;23490.0;0.833333333;3.5476089101745423
50218;Granville;50;Normandie;48.81196433127838;-1.5039787678525842;32620.0;3.899999999;11.955855300429183
50236;La Haye;50;Normandie;49.3327329913362;-1.49991036938446;30949.0;0.0;0.0
50341;Montebourg;50;Normandie;49.486132789598656;-1.3520220754908183;5426.0;0.0;0.0
50359;Mortain-Bocage;50;Normandie;48.61951008288713;-0.9330017883594885;10039.0;0.0;0.0
50394;Périers;50;Normandie;49.17974508773361;-1.4017680307909683;10480.0;0.0;0.0
50402;Les Pieux;50;Normandie;49.514092456227594;-1.7904549241364733;13115.0;0.0;0.0
50410;Pontorson;50;Normandie;48.5567306022099;-1.5243058985598028;11246.0;0.0;0.0
50484;Saint-Hilaire-du-Harcouët;50;Normandie;48.57801504347719;-1.1059288669408036;15300.0;0.0;0.0
50487;Saint-James;50;Normandie;48.512473141363294;-1.3235566955638984;8259.0;0.0;0.0
50502;Saint-Lô;50;Normandie;49.123664757490126;-1.1052378937194118;66878.0;5.133333331;7.6756681285325525
50539;Saint-Pierre-Église;50;Normandie;49.66806428406547;-1.3845135972739406;6393.0;0.0;0.0
50582;Sourdeval;50;Normandie;48.71218716872719;-0.8742041381099138;4819.0;0.0;0.0
50601;Torigny-les-Villes;50;Normandie;48.98776826461279;-0.9999657659580202;11775.0;0.0;0.0
50615;Valognes;50;Normandie;49.55878429242743;-1.4083600041238815;23313.0;0.0;0.0
50639;Villedieu-les-Poêles-Rouffigny;50;Normandie;48.873892319051905;-1.2377466712297078;21096.0;0.0;0.0
51030;Aÿ-Champagne;51;Grand Est;49.07442715155474;4.061883728667023;7173.0;1.0;13.941168269901018
51108;Châlons-en-Champagne;51;Grand Est;48.92904885996531;4.413626758459342;77003.0;4.033333333;5.237891163980624
51217;Dormans;51;Grand Est;49.050303651711516;3.6761316572143543;16487.0;0.5;3.032692424334324
51230;Épernay;51;Grand Est;49.00479154010962;3.973010204268757;56101.0;5.0;8.912497103438442
51248;Fère-Champenoise;51;Grand Est;48.75955205343069;4.017568319412586;4184.0;0.0;0.0
51250;Fismes;51;Grand Est;49.326303660292275;3.6973271157443492;18427.0;0.0;0.0
51380;Montmirail;51;Grand Est;48.868710437354025;3.5562164292436207;8153.0;0.0;0.0
51388;Mourmelon-le-Grand;51;Grand Est;49.14705358725445;4.3474906632815555;9355.0;0.0;0.0
51454;Reims;51;Grand Est;49.270966899748785;4.080068768934107;288853.0;20.266666664;7.016256249372518
51507;Sainte-Menehould;51;Grand Est;49.108992741908445;4.9422379115932085;17062.0;1.0;5.860977611065525
51535;Sézanne;51;Grand Est;48.72792808108816;3.719848803888752;16479.0;0.0;0.0
51559;Suippes;51;Grand Est;49.15515775516195;4.573425862008159;7110.0;0.0;0.0
51612;Blancs-Coteaux;51;Grand Est;48.88897781698671;4.013351737996987;8114.0;0.0;0.0
51649;Vitry-le-François;51;Grand Est;48.69475292454081;4.554162365548054;34191.0;1.666666666;4.874577128484105
52060;Bourbonne-les-Bains;52;Grand Est;47.94957172272713;5.730710238254642;5800.0;0.0;0.0
52093;Chalindrey;52;Grand Est;47.81789106237085;5.476290998948939;6335.0;0.0;0.0
52121;Chaumont;52;Grand Est;48.112142003937656;5.096712319037626;42276.0;3.333333332;7.884694228403823
52197;Fayl-Billot;52;Grand Est;47.76712503185214;5.617837622482985;3739.0;0.0;0.0
52250;Joinville;52;Grand Est;48.40497196104704;5.1922882812162054;14108.0;0.0;0.0
52269;Langres;52;Grand Est;47.86221131864556;5.227937078645958;17345.0;0.333333333;1.9217834130873452
52331;La Porte du Der;52;Grand Est;48.44283516803785;4.786606439384254;7357.0;0.0;0.0
52353;Nogent;52;Grand Est;48.06240380184427;5.447354696363851;13839.0;0.0;0.0
52448;Saint-Dizier;52;Grand Est;48.61919279851021;4.972716806731556;48975.0;1.333333332;2.7224774517611023
52550;Wassy;52;Grand Est;48.48754870004805;4.952983089938252;7420.0;0.0;0.0
53003;Ambrières-les-Vallées;53;Pays de la Loire;48.424895915027285;-0.6558523696769704;3828.0;0.0;0.0
53062;Château-Gontier-sur-Mayenne;53;Pays de la Loire;47.84127469444076;-0.6907939715173496;33654.0;2.0;5.942829975634397
53077;Cossé-le-Vivien;53;Pays de la Loire;47.950662916918084;-0.9292976250952046;6746.0;0.0;0.0
53084;Craon;53;Pays de la Loire;47.86054486828428;-0.9672712569143149;9070.0;0.0;0.0
53096;Ernée;53;Pays de la Loire;48.295598589275535;-0.9456887663254027;15579.0;0.0;0.0
53097;Évron;53;Pays de la Loire;48.1495608199491;-0.40506187958111844;24598.0;0.0;0.0
53107;Gorron;53;Pays de la Loire;48.42021950291454;-0.838192253491977;5523.0;0.0;0.0
53130;Laval;53;Pays de la Loire;48.095680901665155;-0.7877271387173903;116258.0;9.166666666;7.884762051643758
53147;Mayenne;53;Pays de la Loire;48.30256158085228;-0.6052009314239144;33342.0;2.0;5.998440405494571
53152;Meslay-du-Maine;53;Pays de la Loire;47.974101071089386;-0.5283105842234462;7499.0;1.0;13.335111348179758
53185;Pré-en-Pail-Saint-Samson;53;Pays de la Loire;48.45733548325468;-0.23048090426353657;6224.0;0.0;0.0
53271;Villaines-la-Juhel;53;Pays de la Loire;48.33956963126595;-0.2795702749735838;5516.0;0.0;0.0
54039;Baccarat;54;Grand Est;48.46171203714648;6.7209658017795535;8767.0;0.0;0.0
54076;Blainville-sur-l'Eau;54;Grand Est;48.548096438263144;6.380173285327652;9302.0;0.0;0.0
54099;Val de Briey;54;Grand Est;49.29080328326599;5.823114688754259;33667.0;0.0;0.0
54159;Dombasle-sur-Meurthe;54;Grand Est;48.61933579914889;6.324007588804069;30207.0;0.0;0.0
54273;Jarny;54;Grand Est;49.11487701635342;5.824184233474111;23554.0;0.0;0.0
54280;Jœuf;54;Grand Est;49.19870809350149;6.011478371430685;39010.0;1.0;2.563445270443476
54322;Longuyon;54;Grand Est;49.39094519652836;5.515996216283396;19374.0;0.0;0.0
54323;Longwy;54;Grand Est;49.487295882044315;5.747483743926925;62837.0;0.5;0.7957095341916387
54328;Ludres;54;Grand Est;48.55054298357487;6.196055439096418;21101.0;3.0;14.217335671295201
54329;Lunéville;54;Grand Est;48.598464988344936;6.56852153941834;38846.0;1.0;2.574267620861865
54395;Nancy;54;Grand Est;48.74948626533926;6.22354034576833;306548.0;34.416666664;11.227170512937613
54397;Neuves-Maisons;54;Grand Est;48.60849090371071;6.0545922307390985;19559.0;0.0;0.0
54431;Pont-à-Mousson;54;Grand Est;48.894210166646886;6.026275751317996;47527.0;2.333333333;4.90949004355419
54528;Toul;54;Grand Est;48.63535282075075;5.860223882061578;51613.0;3.5;6.78123728518009
54563;Vézelise;54;Grand Est;48.46462511533944;6.0624961311585235;8873.0;0.0;0.0
54580;Villerupt;54;Grand Est;49.42891056610243;5.909505105051436;41715.0;1.333333333;3.1962923001318466
55029;Bar-le-Duc;55;Grand Est;48.83797169475706;5.170517329666256;30957.0;1.666666667;5.383811955292826
55122;Commercy;55;Grand Est;48.749000052883396;5.602265399603544;17618.0;1.0;5.676013168350551
55181;Étain;55;Grand Est;49.22241497818581;5.621387636518321;5954.0;0.0;0.0
55291;Ligny-en-Barrois;55;Grand Est;48.655419186872685;5.341073423748121;12677.0;0.0;0.0
55351;Montmédy;55;Grand Est;49.525027653716805;5.3722247245755685;5809.0;0.0;0.0
55427;Revigny-sur-Ornain;55;Grand Est;48.836752926424225;4.884381590641527;13785.0;0.0;0.0
55463;Saint-Mihiel;55;Grand Est;48.926398110658944;5.552746331175463;13202.0;0.0;0.0
55502;Stenay;55;Grand Est;49.432026365268854;5.1161342839332775;10053.0;0.0;0.0
55533;Vaucouleurs;55;Grand Est;48.582600224952465;5.653087657558568;3969.0;0.0;0.0
55545;Verdun;55;Grand Est;49.13914650623535;5.373996851130655;42943.0;0.666666666;1.5524454882052954
56001;Allaire;56;Bretagne;47.63615867287342;-2.203691053559698;9065.0;0.0;0.0
56003;Arradon;56;Bretagne;47.63329354299767;-2.8221099329785275;5835.0;0.0;0.0
56007;Auray;56;Bretagne;47.66672701501887;-2.967606641115622;56272.0;2.666666666;4.738887308075063
56010;Baud;56;Bretagne;47.90985109090303;-2.9975162397209636;18378.0;0.333333333;1.8137628305582763
56013;Belz;56;Bretagne;47.67452342071846;-3.1361742111468596;13505.0;0.0;0.0
56034;Carnac;56;Bretagne;47.60401741643311;-3.082853784686967;8324.0;0.0;0.0
56053;Elven;56;Bretagne;47.71921065388499;-2.5674793615243243;17771.0;0.0;0.0
56057;Le Faouët;56;Bretagne;48.04564867244341;-3.479359116725304;11256.0;0.0;0.0
56061;La Gacilly;56;Bretagne;47.784334114759375;-2.142402127860511;13063.0;0.0;0.0
56066;Gourin;56;Bretagne;48.12687505893862;-3.6089015448910304;5400.0;1.25;23.14814814814815
56067;Grand-Champ;56;Bretagne;47.76628456308312;-2.8571485787703454;9250.0;0.0;0.0
56073;Guémené-sur-Scorff;56;Bretagne;48.076789039298426;-3.2487077904090835;5998.0;0.0;0.0
56075;Guer;56;Bretagne;47.89628829008135;-2.1531653760473164;9603.0;0.0;0.0
56078;Guidel;56;Bretagne;47.793612452478776;-3.4913706931266373;12338.0;0.0;0.0
56083;Hennebont;56;Bretagne;47.8089438681819;-3.2003780606981818;45494.0;2.249999999;4.945707124016354
56091;Josselin;56;Bretagne;47.98457102229456;-2.5547125447254153;10886.0;0.0;0.0
56098;Lanester;56;Bretagne;47.802037280118284;-3.337405281823993;30469.0;0.0;0.0
56117;Locminé;56;Bretagne;47.894503446810006;-2.755268072509702;36507.0;1.166666666;3.1957341496151423
56121;Lorient;56;Bretagne;47.77634725650437;-3.413720482033735;107018.0;15.83333333;14.79501890336205
56124;Malestroit;56;Bretagne;47.81492213572711;-2.3910739003754857;17819.0;0.0;0.0
56127;Mauron;56;Bretagne;48.06396316809207;-2.3084209336247126;5805.0;0.0;0.0
56143;Muzillac;56;Bretagne;47.57053154400389;-2.494503586782334;15000.0;0.0;0.0
56147;Nivillac;56;Bretagne;47.54809311369335;-2.3192825441269664;13156.0;0.666666667;5.067396374277896
56152;Le Palais;56;Bretagne;47.32717311845962;-3.176023239139156;5607.0;0.333333334;5.944949777064384
56164;Ploeren;56;Bretagne;47.66151612521987;-2.842704182458331;6790.0;0.0;0.0
56165;Ploërmel;56;Bretagne;47.95041778171456;-2.373807017299014;25655.0;2.0;7.7957513155330345
56166;Plouay;56;Bretagne;47.95252127483455;-3.24910266881351;20936.0;0.0;0.0
56169;Plouhinec;56;Bretagne;47.692712176800846;-3.2418936830239207;6096.0;0.0;0.0
56177;Pluvigner;56;Bretagne;47.77508455712203;-3.045094818117354;14254.0;0.0;0.0
56178;Pontivy;56;Bretagne;48.13355358060642;-2.987464235342244;36564.0;3.899999999;10.666229075046495
56184;Questembert;56;Bretagne;47.680585901388916;-2.3675078618811467;22070.0;3.533333332;16.009666207521523
56186;Quiberon;56;Bretagne;47.46624482231116;-3.0718413373970463;7543.0;2.333333333;30.933757563303725
56193;Riantec;56;Bretagne;47.72004254651794;-3.312861160246859;12566.0;1.0;7.9579818558013695
56240;Sarzeau;56;Bretagne;47.52774583307165;-2.7623146740049433;15733.0;0.5;3.178033432911714
56251;Theix-Noyalo;56;Bretagne;47.59850358449946;-2.6408225254961954;16319.0;0.0;0.0
56260;Vannes;56;Bretagne;47.69424141751575;-2.740070773863072;96154.0;16.23333333;16.88263965097656
57019;Amnéville;57;Grand Est;49.24503279651849;6.16999497371399;64906.0;2.5;3.8517240316765786
57089;Bitche;57;Grand Est;49.05975781105655;7.434101611389333;20159.0;0.5;2.4802817600079368
57097;Boulay-Moselle;57;Grand Est;49.182731512666024;6.493679103982156;12637.0;0.0;0.0
57106;Bouzonville;57;Grand Est;49.31739164192169;6.4965562976069915;19153.0;1.0;5.2211141857672425
57132;Château-Salins;57;Grand Est;48.83157035311119;6.497800282318132;9828.0;0.0;0.0
57160;Creutzwald;57;Grand Est;49.208524424920064;6.6528626661351105;31019.0;1.0;3.223830555466005
57177;Dieuze;57;Grand Est;48.773860041803836;6.749979228307016;9640.0;0.0;0.0
57207;Farébersviller;57;Grand Est;49.102648493840896;6.8848506863466055;16063.0;0.0;0.0
57209;Faulquemont;57;Grand Est;49.045335324750894;6.570144305046591;15264.0;0.0;0.0
57227;Forbach;57;Grand Est;49.1777236879185;6.919099821698686;59548.0;5.0;8.396587626788474
57240;Freyming-Merlebach;57;Grand Est;49.13336167727277;6.806656356332704;25973.0;0.0;0.0
57269;Guénange;57;Grand Est;49.2958776495025;6.20540534639479;18357.0;0.0;0.0
57323;Hettange-Grande;57;Grand Est;49.446660231055745;6.136459013239486;18377.0;0.0;0.0
57413;Longeville-lès-Saint-Avold;57;Grand Est;49.120556007945304;6.6199366939993025;6447.0;0.0;0.0
57443;Marange-Silvange;57;Grand Est;49.209799260641184;6.108765352501637;10702.0;0.0;0.0
57463;Metz;57;Grand Est;49.086988946752946;6.187741836525719;286482.0;23.916666665;8.348401178782611
57483;Morhange;57;Grand Est;48.93817767521457;6.72715799494878;15327.0;0.0;0.0
57540;Phalsbourg;57;Grand Est;48.77786051289414;7.241303088939685;13661.0;1.0;7.320108337603396
57556;Puttelange-aux-Lacs;57;Grand Est;49.03864200197591;6.912233821245117;10912.0;0.0;0.0
57572;Rémilly;57;Grand Est;48.983939709727096;6.403536581554556;10292.0;0.0;0.0
57589;Rohrbach-lès-Bitche;57;Grand Est;49.05913418699911;7.260851793438693;10320.0;0.0;0.0
57606;Saint-Avold;57;Grand Est;49.078753389046014;6.7360811233257385;35955.0;2.666666666;7.41667825337227
57628;Sarralbe;57;Grand Est;48.99537354966225;7.038885182190155;12643.0;0.0;0.0
57630;Sarrebourg;57;Grand Est;48.68552831763663;7.019035461962563;55389.0;0.0;0.0
57631;Sarreguemines;57;Grand Est;49.10000334398171;7.075999859882256;48898.0;2.333333333;4.771837974968301
57672;Thionville;57;Grand Est;49.373182794038044;6.234607155388419;189453.0;13.749999998;7.257736746317028
58059;La Charité-sur-Loire;58;Bourgogne-Franche-Comté;47.2030197431896;2.987522331533054;16298.0;1.0;6.135722174499938
58062;Château-Chinon (Ville);58;Bourgogne-Franche-Comté;47.024293701596335;3.902038467197492;10120.0;0.0;0.0
58079;Clamecy;58;Bourgogne-Franche-Comté;47.4476108710958;3.468600253746611;20801.0;0.5;2.4037305898754866
58083;Corbigny;58;Bourgogne-Franche-Comté;47.25343250989114;3.751015965302578;8344.0;0.0;0.0
58086;Cosne-Cours-sur-Loire;58;Bourgogne-Franche-Comté;47.389556669299026;2.956741812648424;40566.0;2.75;6.779076073559138
58095;Decize;58;Bourgogne-Franche-Comté;46.84370580700254;3.548661116638056;19609.0;0.333333333;1.6998997042174513
58134;Imphy;58;Bourgogne-Franche-Comté;46.90808911208424;3.2843814247451317;5515.0;0.0;0.0
58149;Luzy;58;Bourgogne-Franche-Comté;46.78863261552693;3.9529443873770362;4664.0;0.0;0.0
58194;Nevers;58;Bourgogne-Franche-Comté;47.04009419634734;3.324587130356923;95304.0;5.7;5.980861244019139
58218;Prémery;58;Bourgogne-Franche-Comté;47.19706312710764;3.329194232361583;3731.0;0.0;0.0
58264;Saint-Pierre-le-Moûtier;58;Bourgogne-Franche-Comté;46.76884360114482;3.1465612253676793;4670.0;0.0;0.0
59011;Annœullin;59;Hauts-de-France;50.52657697157217;2.930659444249183;25599.0;0.0;0.0
59015;Arleux;59;Hauts-de-France;50.27173540210355;3.096643260090609;17444.0;0.0;0.0
59017;Armentières;59;Hauts-de-France;50.71143481418029;2.793086198151432;94439.0;4.124999999;4.367898854286894
59033;Aulnoye-Aymeries;59;Hauts-de-France;50.192490308713424;3.8341796166982416;20897.0;0.0;0.0
59036;Avesnes-sur-Helpe;59;Hauts-de-France;50.124520495602034;3.971984655525394;26679.0;0.5;1.8741332133888076
59037;Avesnes-les-Aubert;59;Hauts-de-France;50.20122809813129;3.394269467341195;10137.0;0.0;0.0
59051;La Bassée;62;Hauts-de-France;50.55006682282266;2.800667522440782;43416.0;0.0;0.0
59053;Bavay;59;Hauts-de-France;50.306922316199426;3.8073585840851325;12904.0;0.0;0.0
59067;Bergues;59;Hauts-de-France;50.95535785685743;2.5017578333650903;21360.0;0.0;0.0
59094;Bourbourg;59;Hauts-de-France;50.921476752832746;2.221800042556029;10317.0;0.0;0.0
59107;Bray-Dunes;59;Hauts-de-France;51.04477194137095;2.527860432203013;9952.0;0.0;0.0
59122;Cambrai;59;Hauts-de-France;50.12444880788778;3.1452883835895684;89313.0;10.619047624;11.889699846606877
59136;Le Cateau-Cambrésis;59;Hauts-de-France;50.08196018096203;3.5667046167088543;13782.0;0.0;0.0
59139;Caudry;59;Hauts-de-France;50.10708045090718;3.388590413753596;36905.0;0.0;0.0
59168;Cysoing;59;Hauts-de-France;50.55884226626131;3.2355382299735482;11242.0;0.0;0.0
59172;Denain;59;Hauts-de-France;50.30953764806061;3.39976273168414;77231.0;0.0;0.0
59178;Douai;59;Hauts-de-France;50.341325067978744;3.026211430244795;163006.0;7.1023809579999995;4.357128546188483
59183;Dunkerque;59;Hauts-de-France;50.997025661117476;2.33644540816556;163373.0;12.166666665;7.447170992146805
59239;Flines-lez-Raches;59;Hauts-de-France;50.41677748657137;3.1814913375187417;5745.0;0.0;0.0
59249;Fourmies;59;Hauts-de-France;50.01256131020131;4.047844456037292;18225.0;1.5;8.23045267489712
59273;Gravelines;59;Hauts-de-France;50.96679282893925;2.087074325908173;27097.0;0.0;0.0
